"state","district","year","party","office","score","democrat","lagdemocrat","demvoteshare"
40,8,1984,200,1,13.2299995422363,0,0,0.437540769577026
40,8,1986,200,1,8.13000011444092,0,0,0.382241666316986
40,8,1986,200,1,7.23000001907349,0,0,0.382241666316986
40,8,1988,200,1,8.98999977111816,0,0,0.376772910356522
40,8,1988,200,1,13.9700002670288,0,0,0.376772910356522
40,8,1990,100,1,75.0199966430664,1,0,0.536726057529449
40,8,1990,100,1,71.8199996948242,1,0,0.536726057529449
40,9,1948,100,1,26.0400009155273,1,1,0.524087727069855
40,9,1948,100,1,45.8300018310547,1,1,0.524087727069855
40,9,1950,100,1,35.8899993896484,1,1,0.58366721868515
40,9,1950,100,1,43.1800003051758,1,1,0.58366721868515
40,9,1954,100,1,32.7299995422363,1,0,0.506447076797485
40,9,1954,100,1,-13.6099996566772,1,0,0.506447076797485
40,9,1956,100,1,43.6500015258789,1,1,0.540976941585541
40,9,1956,100,1,11.5500001907349,1,1,0.540976941585541
40,9,1958,100,1,40.3199996948242,1,1,1
40,9,1958,100,1,29.1200008392334,1,1,1
40,9,1960,100,1,52.9000015258789,1,1,0.580169498920441
40,9,1964,100,1,30.0100002288818,1,1,0.582245290279388
40,9,1964,100,1,14.5600004196167,1,1,0.582245290279388
40,9,1966,200,1,12.8000001907349,0,1,0.462808758020401
40,9,1966,200,1,10.5500001907349,0,1,0.462808758020401
40,9,1968,200,1,16.4599990844727,0,0,0.401098489761353
40,9,1968,200,1,6.30000019073486,0,0,0.401098489761353
40,9,1970,200,1,11.039999961853,0,0,0.390757501125336
40,9,1970,200,1,14.2799997329712,0,0,0.390757501125336
40,9,1974,200,1,11.3000001907349,0,0,0.491042494773865
40,9,1974,200,1,9.15999984741211,0,0,0.491042494773865
40,9,1976,200,1,10.1199998855591,0,0,0.42652440071106
40,9,1976,200,1,12.0500001907349,0,0,0.42652440071106
40,9,1978,200,1,29,0,0,0.381241738796234
40,9,1978,200,1,4.57999992370605,0,0,0.381241738796234
40,9,1980,200,1,7.40000009536743,0,0,0.306322455406189
40,9,1980,200,1,9.5,0,0,0.306322455406189
40,9,1984,100,1,63.7799987792969,1,1,0.520146608352661
40,9,1984,100,1,60.4099998474121,1,1,0.520146608352661
40,9,1986,100,1,70.1500015258789,1,1,1
40,9,1986,100,1,68.3899993896484,1,1,1
40,9,1988,100,1,69.9199981689453,1,1,0.634006440639496
40,9,1988,100,1,75.6999969482422,1,1,0.634006440639496
40,9,1990,100,1,85.3300018310547,1,1,1
40,9,1990,100,1,66.7600021362305,1,1,1
40,10,1954,200,1,42.9599990844727,0,0,0.4577457010746
40,10,1954,200,1,15.0200004577637,0,0,0.4577457010746
40,10,1956,200,1,11.5500001907349,0,0,0.432786911725998
40,10,1956,200,1,21.5699996948242,0,0,0.432786911725998
40,10,1958,200,1,3.23000001907349,0,0,0.470476895570755
40,10,1958,200,1,3.35999989509583,0,0,0.470476895570755
40,10,1960,200,1,2.42000007629395,0,0,0.449762940406799
40,10,1964,200,1,9.65999984741211,0,0,0.493291795253754
40,10,1964,200,1,8.61999988555908,0,0,0.493291795253754
40,10,1966,200,1,12.8000001907349,0,0,0.416657477617264
40,10,1966,200,1,4.05000019073486,0,0,0.416657477617264
40,10,1968,200,1,6.30000019073486,0,0,0.401831358671188
40,10,1968,200,1,4.26000022888184,0,0,0.401831358671188
40,10,1970,200,1,14.2799997329712,0,0,0.455546349287033
40,10,1970,200,1,18.9699993133545,0,0,0.455546349287033
40,10,1974,100,1,92.6600036621094,1,0,0.542537152767181
40,10,1974,100,1,78.6999969482422,1,0,0.542537152767181
40,10,1976,100,1,76.9400024414062,1,1,0.584805846214294
40,10,1976,100,1,85.879997253418,1,1,0.584805846214294
40,10,1978,100,1,83,1,1,0.533532023429871
40,10,1978,100,1,78.9700012207031,1,1,0.533532023429871
40,10,1980,200,1,12.6000003814697,0,1,0.488563746213913
40,10,1980,200,1,9.5,0,1,0.488563746213913
40,10,1984,200,1,13.2299995422363,0,0,0.37489452958107
40,10,1984,200,1,4.48999977111816,0,0,0.37489452958107
40,10,1986,200,1,17.4200000762939,0,0,0.398022830486298
40,10,1986,200,1,12.0100002288818,0,0,0.398022830486298
40,10,1988,200,1,2.77999997138977,0,0,0.319714337587357
40,10,1988,200,1,8.98999977111816,0,0,0.319714337587357
40,10,1990,200,1,16.1800003051758,0,0,0.355561763048172
40,10,1990,200,1,13.1300001144409,0,0,0.355561763048172
41,1,1948,100,1,15.2399997711182,1,1,1
41,1,1948,100,1,2.92000007629395,1,1,1
41,1,1950,100,1,10.2200002670288,1,1,1
41,1,1950,100,1,3.73000001907349,1,1,1
41,1,1954,100,1,30.3500003814697,1,1,1
41,1,1954,100,1,12.2799997329712,1,1,1
41,1,1956,100,1,21.5699996948242,1,1,1
41,1,1958,100,1,33.8199996948242,1,1,1
41,1,1960,100,1,24.0499992370605,1,1,1
41,1,1966,200,1,4.05000019073486,0,0,0.342446833848953
41,1,1966,200,1,5.78000020980835,0,0,0.342446833848953
41,1,1968,200,1,13.0200004577637,0,0,0.40226536989212
41,1,1968,200,1,4.26000022888184,0,0,0.40226536989212
41,1,1970,200,1,8.44999980926514,0,0,0.30201068520546
41,1,1970,200,1,11.039999961853,0,0,0.30201068520546
41,1,1974,200,1,9.15999984741211,0,0,0.383203953504562
41,1,1974,200,1,6.1100001335144,0,0,0.383203953504562
41,1,1976,200,1,25.0300006866455,0,0,0.374808311462402
41,1,1976,200,1,10.1199998855591,0,0,0.374808311462402
41,1,1978,200,1,16.2700004577637,0,0,0.360642284154892
41,1,1978,200,1,17,0,0,0.360642284154892
41,1,1980,200,1,23.0100002288818,0,0,0
41,1,1980,200,1,9.5,0,0,0
41,1,1984,200,1,-0.449999988079071,0,0,0.489986747503281
41,1,1984,200,1,-2.5,0,0,0.489986747503281
41,1,1986,200,1,2.13000011444092,0,0,0
41,1,1986,200,1,0.379999995231628,0,0,0
41,2,1948,100,1,27.3099994659424,1,1,1
41,2,1948,100,1,26.0400009155273,1,1,1
41,2,1950,100,1,10.3299999237061,1,1,1
41,2,1950,100,1,37.1100006103516,1,1,1
41,2,1954,100,1,12.2799997329712,1,1,1
41,2,1954,100,1,15.0200004577637,1,1,1
41,2,1956,100,1,14.5100002288818,1,1,1
41,2,1956,100,1,11.5500001907349,1,1,1
41,2,1958,100,1,21.8400001525879,1,1,1
41,2,1958,100,1,7.94000005722046,1,1,1
41,2,1960,100,1,9.63000011444092,1,1,1
41,2,1966,200,1,5.78000020980835,0,0,0.453512519598007
41,2,1966,200,1,4.05000019073486,0,0,0.453512519598007
41,2,1968,200,1,8.32999992370605,0,0,0.38191419839859
41,2,1968,200,1,6.30000019073486,0,0,0.38191419839859
41,2,1970,200,1,6.09000015258789,0,0,0.294125646352768
41,2,1970,200,1,8.44999980926514,0,0,0.294125646352768
41,2,1974,200,1,6.1100001335144,0,0,0.338910758495331
41,2,1974,200,1,9.15999984741211,0,0,0.338910758495331
41,2,1976,200,1,10.1199998855591,0,0,0.423952877521515
41,2,1976,200,1,5.55999994277954,0,0,0.423952877521515
41,2,1978,200,1,10.960000038147,0,0,0.459991604089737
41,2,1978,200,1,11,0,0,0.459991604089737
41,2,1980,200,1,7.40000009536743,0,0,0.377115249633789
41,2,1980,200,1,-0.629999995231628,0,0,0.377115249633789
41,2,1984,200,1,14.3699998855591,0,0,0.389891505241394
41,2,1984,200,1,7.98000001907349,0,0,0.389891505241394
41,2,1986,200,1,12.3199996948242,0,0,0.333013236522675
41,2,1986,200,1,12.0100002288818,0,0,0.333013236522675
41,2,1988,200,1,4.21999979019165,0,0,0
41,2,1988,200,1,-3.3199999332428,0,0,0
41,2,1990,200,1,2.8199999332428,0,0,0.487108826637268
41,2,1990,200,1,6.05999994277954,0,0,0.487108826637268
41,3,1948,100,1,2.92000007629395,1,1,1
41,3,1948,100,1,20.8700008392334,1,1,1
41,3,1950,100,1,16.9200000762939,1,1,1
41,3,1950,100,1,23.2299995422363,1,1,1
41,3,1954,100,1,2.04999995231628,1,1,1
41,3,1954,100,1,0.709999978542328,1,1,1
41,3,1956,100,1,21.5699996948242,1,1,1
41,3,1956,100,1,-0.870000004768372,1,1,1
41,3,1958,100,1,21.8400001525879,1,1,1
41,3,1958,100,1,24.4099998474121,1,1,1
41,3,1960,100,1,24.0499992370605,1,1,1
41,3,1966,100,1,5.78000020980835,1,1,1
41,3,1966,100,1,4.05000019073486,1,1,1
41,3,1968,100,1,13.0200004577637,1,1,1
41,3,1968,100,1,8.32999992370605,1,1,1
41,3,1970,100,1,11.039999961853,1,1,1
41,3,1974,100,1,11.3000001907349,1,1,1
41,3,1974,100,1,9.15999984741211,1,1,1
41,3,1976,100,1,10.1199998855591,1,1,1
41,3,1976,100,1,5.55999994277954,1,1,1
41,3,1978,100,1,20.5200004577637,1,1,1
41,3,1978,100,1,16,1,1,1
41,3,1980,100,1,12.6000003814697,1,1,1
41,3,1980,100,1,4.44000005722046,1,1,1
41,3,1984,100,1,9.43000030517578,1,1,1
41,3,1984,100,1,7.98000001907349,1,1,1
41,3,1986,100,1,19.7600002288818,1,1,0.805669844150543
41,3,1986,100,1,22.5200004577637,1,1,0.805669844150543
41,3,1988,100,2,41.3899993896484,1,1,1
41,3,1988,100,2,30.25,1,1,1
41,3,1990,100,2,31.3500003814697,1,1,0.73729020357132
41,3,1990,100,2,38.9199981689453,1,1,0.73729020357132
41,4,1948,100,1,26.0400009155273,1,1,0.849822998046875
41,4,1948,100,1,39.3899993896484,1,1,0.849822998046875
41,4,1950,100,1,41.6599998474121,1,1,0.937131106853485
41,4,1950,100,1,43.1800003051758,1,1,0.937131106853485
41,4,1954,100,1,53.1800003051758,1,1,1
41,4,1956,100,1,61.25,1,1,0.734117209911346
41,4,1956,100,1,36.5800018310547,1,1,0.734117209911346
41,4,1958,100,1,55.7900009155273,1,1,1
41,4,1958,100,1,40.3199996948242,1,1,1
41,4,1960,100,1,60.1100006103516,1,1,1
41,4,1966,100,1,10.5500001907349,1,0,0.586706399917603
41,4,1966,100,1,5.78000020980835,1,0,0.586706399917603
41,4,1968,100,1,8.32999992370605,1,1,0.884025633335114
41,4,1968,100,1,13.0200004577637,1,1,0.884025633335114
41,4,1970,100,1,6.09000015258789,1,1,0.854627251625061
41,4,1970,100,1,8.44999980926514,1,1,0.854627251625061
41,4,1974,100,1,19.3600006103516,1,1,1
41,4,1974,100,1,32.0400009155273,1,1,1
41,4,1976,100,1,20.9400005340576,1,1,0.803824543952942
41,4,1976,100,1,18.5400009155273,1,1,0.803824543952942
41,4,1978,100,1,43.9000015258789,1,1,1
41,4,1978,100,1,23,1,1,1
41,4,1980,100,1,28.2199993133545,1,1,1
41,4,1980,100,1,19.6299991607666,1,1,1
41,4,1984,100,1,23.7099990844727,1,1,1
41,4,1984,100,1,39.0800018310547,1,1,1
41,4,1986,100,1,37.810001373291,1,1,0.774956405162811
41,4,1986,100,1,31.3899993896484,1,1,0.774956405162811
41,4,1988,100,1,19.0599994659424,1,1,1
41,4,1988,100,1,37.5800018310547,1,1,1
41,4,1990,100,1,36.4099998474121,1,1,1
41,4,1990,100,1,49.2299995422363,1,1,1
41,5,1948,100,1,52.2700004577637,1,1,1
41,5,1948,100,1,43.1599998474121,1,1,1
41,5,1950,100,1,48.2599983215332,1,1,1
41,5,1950,100,1,37.1100006103516,1,1,1
41,5,1954,100,1,44.6599998474121,1,1,1
41,5,1954,100,1,53.1800003051758,1,1,1
41,5,1956,100,1,61.25,1,1,1
41,5,1956,100,1,43.6500015258789,1,1,1
41,5,1958,100,1,49.560001373291,1,1,1
41,5,1958,100,1,55.7900009155273,1,1,1
41,5,1960,100,1,67.3300018310547,1,1,1
41,5,1966,100,1,16.1200008392334,1,1,1
41,5,1966,100,1,12.8000001907349,1,1,1
41,5,1968,100,1,8.32999992370605,1,1,0.825765907764435
41,5,1968,100,1,18.7700004577637,1,1,0.825765907764435
41,5,1970,100,1,8.06999969482422,1,1,1
41,5,1970,100,1,14.2799997329712,1,1,1
41,5,1974,100,1,38.8499984741211,1,1,1
41,5,1974,100,1,26.8500003814697,1,1,1
41,5,1976,100,1,12.0500001907349,1,1,1
41,5,1976,100,1,10.1199998855591,1,1,1
41,5,1978,100,1,27,1,1,1
41,5,1978,100,1,26.8999996185303,1,1,1
41,5,1980,100,1,23.0100002288818,1,1,1
41,5,1980,100,1,19.6299991607666,1,1,1
41,5,1984,100,1,34.2000007629395,1,1,1
41,5,1984,100,1,39.0800018310547,1,1,1
41,5,1986,100,1,37.810001373291,1,1,0.789044499397278
41,5,1986,100,1,39.1399993896484,1,1,0.789044499397278
41,5,1988,100,1,37.5800018310547,1,1,0.650707066059113
41,5,1988,100,1,30.25,1,1,0.650707066059113
41,5,1990,100,1,49.2299995422363,1,1,0.671408116817474
41,5,1990,100,1,41.4700012207031,1,1,0.671408116817474
41,6,1948,100,1,37.1699981689453,1,1,0.823487818241119
41,6,1948,100,1,33.75,1,1,0.823487818241119
41,6,1950,100,1,37.1100006103516,1,1,1
41,6,1950,100,1,54.8600006103516,1,1,1
41,6,1954,100,1,44.6599998474121,1,1,1
41,6,1954,100,1,22.5,1,1,1
41,6,1956,100,1,23.9799995422363,1,1,1
41,6,1956,100,1,36.5800018310547,1,1,1
41,6,1958,100,1,38.5299987792969,1,1,1
41,6,1958,100,1,21.8400001525879,1,1,1
41,6,1960,100,1,16.8400001525879,1,1,1
41,6,1966,200,1,10.5500001907349,0,0,0.365584939718246
41,6,1966,200,1,5.78000020980835,0,0,0.365584939718246
41,6,1968,200,1,4.26000022888184,0,0,0.332599729299545
41,6,1968,200,1,6.30000019073486,0,0,0.332599729299545
41,6,1970,200,1,14.0200004577637,0,0,0.385299235582352
41,6,1970,200,1,14.2799997329712,0,0,0.385299235582352
41,6,1974,200,1,32.0400009155273,0,0,0.419844806194305
41,6,1974,200,1,24,0,0,0.419844806194305
41,6,1976,200,1,48,0,0,0.429630279541016
41,6,1976,200,1,38.0099983215332,0,0,0.429630279541016
41,6,1978,200,1,37,0,0,0.3829305768013
41,6,1978,200,1,41.7700004577637,0,0,0.3829305768013
41,6,1980,200,1,2.20000004768372,0,0,0.47950479388237
41,6,1980,200,1,4.44000005722046,0,0,0.47950479388237
41,6,1984,100,1,34.2000007629395,1,1,0.599355697631836
41,6,1984,100,1,53.9000015258789,1,1,0.599355697631836
41,6,1986,100,1,42.9099998474121,1,1,0.72890168428421
41,6,1986,100,1,35.2700004577637,1,1,0.72890168428421
41,6,1988,100,1,36.3499984741211,1,1,0.668823540210724
41,6,1988,100,1,51.8699989318848,1,1,0.668823540210724
41,6,1990,100,1,38.9199981689453,1,1,1
41,6,1990,100,1,41.4700012207031,1,1,1
41,7,1948,100,1,52.2700004577637,1,1,1
41,7,1948,100,1,43.1599998474121,1,1,1
41,7,1950,100,1,37.1100006103516,1,1,1
41,7,1950,100,1,67.2300033569336,1,1,1
41,7,1954,100,1,44.6599998474121,1,1,0.789145171642303
41,7,1954,100,1,83.8600006103516,1,1,0.789145171642303
41,7,1956,100,1,50.7099990844727,1,1,1
41,7,1956,100,1,73.6800003051758,1,1,1
41,7,1958,100,1,53.4300003051758,1,1,1
41,7,1958,100,1,31.0799999237061,1,1,1
41,7,1960,100,1,67.3300018310547,1,1,1
41,7,1966,100,1,12.8000001907349,1,0,0.643594682216644
41,7,1966,100,1,10.5500001907349,1,0,0.643594682216644
41,7,1968,100,1,20.5300006866455,1,1,0.780066907405853
41,7,1968,100,1,13.0200004577637,1,1,0.780066907405853
41,7,1970,100,1,18.9699993133545,1,1,1
41,7,1970,100,1,26.9099998474121,1,1,1
41,7,1974,100,1,16.4799995422363,1,1,1
41,7,1974,100,1,9.15999984741211,1,1,1
41,7,1976,100,1,25.0300006866455,1,1,1
41,7,1976,100,1,10.1199998855591,1,1,1
41,7,1978,100,1,9.89000034332275,1,1,1
41,7,1978,100,1,11,1,1,1
41,7,1980,100,1,9.5,1,1,0.738760769367218
41,7,1980,100,1,2.20000004768372,1,1,0.738760769367218
41,7,1984,100,1,23.7099990844727,1,1,1
41,7,1984,100,1,39.0800018310547,1,1,1
41,7,1990,100,1,36.4099998474121,1,1,0.705346643924713
41,7,1990,100,1,33.7599983215332,1,1,0.705346643924713
41,8,1948,100,1,57.9000015258789,1,1,0.883634686470032
41,8,1948,100,1,49.1500015258789,1,1,0.883634686470032
41,8,1950,100,1,50.1199989318848,1,1,1
41,8,1950,100,1,60.6300010681152,1,1,1
41,8,1954,100,1,63.4099998474121,1,1,0.916238367557526
41,8,1954,100,1,44.6599998474121,1,1,0.916238367557526
41,8,1956,100,1,73.6800003051758,1,1,0.800664782524109
41,8,1956,100,1,50.7099990844727,1,1,0.800664782524109
41,8,1958,100,1,55.7900009155273,1,1,1
41,8,1958,100,1,49.560001373291,1,1,1
41,8,1960,100,1,67.3300018310547,1,1,0.79157543182373
41,8,1966,100,1,42.6699981689453,1,1,0.71298748254776
41,8,1966,100,1,29.1200008392334,1,1,0.71298748254776
41,8,1968,100,1,24.6000003814697,1,1,1
41,8,1968,100,1,18.7700004577637,1,1,1
41,8,1970,100,1,21.9400005340576,1,1,1
41,8,1970,100,1,32.7299995422363,1,1,1
41,9,1948,100,1,32.0299987792969,1,1,0.870936155319214
41,9,1948,100,1,15.2399997711182,1,1,0.870936155319214
41,9,1950,100,1,43.1800003051758,1,1,1
41,9,1950,100,1,35.8899993896484,1,1,1
41,9,1954,100,1,44.6599998474121,1,1,1
41,9,1954,100,1,53.1800003051758,1,1,1
41,9,1956,100,1,43.6500015258789,1,1,0.658765017986298
41,9,1956,100,1,48.8300018310547,1,1,0.658765017986298
41,9,1958,100,1,47.1599998474121,1,1,0.863366365432739
41,9,1958,100,1,40.3199996948242,1,1,0.863366365432739
41,9,1960,100,1,45.689998626709,1,1,0.672809958457947
42,1,1948,100,1,14.8999996185303,1,1,1
42,1,1948,100,1,27.3099994659424,1,1,1
42,1,1950,100,1,3.28999996185303,1,1,1
42,1,1950,100,1,3.73000001907349,1,1,1
42,1,1954,100,1,44.6599998474121,1,1,1
42,1,1954,100,1,12.2799997329712,1,1,1
42,1,1956,100,1,36.4000015258789,1,1,1
42,1,1956,100,1,21.5699996948242,1,1,1
42,1,1976,100,1,31.5200004577637,1,1,0.688562750816345
42,1,1976,100,1,31.7700004577637,1,1,0.688562750816345
42,1,1984,100,1,73.6600036621094,1,1,1
42,1,1984,100,1,70.9000015258789,1,1,1
42,1,1986,100,1,73.4899978637695,1,1,0.642177164554596
42,1,1986,100,1,58.5299987792969,1,1,0.642177164554596
42,2,1948,100,1,57.9000015258789,1,1,1
42,2,1948,100,1,43.1599998474121,1,1,1
42,2,1950,100,1,43.1800003051758,1,1,1
42,2,1950,100,1,29.2900009155273,1,1,1
42,2,1954,100,1,42.9599990844727,1,1,1
42,2,1954,100,1,15.0200004577637,1,1,1
42,2,1956,100,1,43.6500015258789,1,1,1
42,2,1956,100,1,11.5500001907349,1,1,1
42,2,1976,100,1,38.0099983215332,1,1,0.863847613334656
42,2,1976,100,1,48,1,1,0.863847613334656
42,2,1978,200,1,11,0,1,0.487659394741058
42,2,1978,200,1,9.89000034332275,0,1,0.487659394741058
42,2,1980,200,1,9.5,0,0,0.209893465042114
42,2,1980,200,1,17.8099994659424,0,0,0.209893465042114
42,2,1984,100,1,39.439998626709,1,0,0.531761884689331
42,2,1984,100,1,24.25,1,0,0.531761884689331
42,2,1986,100,1,43.0200004577637,1,1,0.757470965385437
42,2,1986,100,1,48,1,1,0.757470965385437
42,3,1948,100,1,70.7799987792969,1,1,0.686411678791046
42,3,1948,100,1,54.2900009155273,1,1,0.686411678791046
42,3,1950,100,1,63.1300010681152,1,1,1
42,3,1950,100,1,48.2599983215332,1,1,1
42,3,1954,100,1,44.6599998474121,1,1,1
42,3,1954,100,1,63.4099998474121,1,1,1
42,3,1956,100,1,73.6800003051758,1,1,0.613531708717346
42,3,1956,100,1,43.6500015258789,1,1,0.613531708717346
42,3,1964,100,1,60.4599990844727,1,1,0.547436058521271
42,3,1964,100,1,62.7099990844727,1,1,0.547436058521271
42,3,1966,200,1,5.78000020980835,0,1,0.468568563461304
42,3,1966,200,1,4.05000019073486,0,1,0.468568563461304
42,3,1968,200,1,16.4599990844727,0,0,0.328763663768768
42,3,1968,200,1,6.30000019073486,0,0,0.328763663768768
42,3,1970,200,1,16.9899997711182,0,0,0.332998484373093
42,3,1970,200,1,14.2799997329712,0,0,0.332998484373093
42,3,1974,200,1,6.1100001335144,0,0,0.481741070747375
42,3,1974,200,1,9.15999984741211,0,0,0.481741070747375
42,3,1988,200,1,2.77999997138977,0,0,0.253093957901001
42,3,1988,200,1,4.21999979019165,0,0,0.253093957901001
42,3,1990,200,1,-2.33999991416931,0,0,0.294949173927307
42,3,1990,200,1,1,0,0,0.294949173927307
42,4,1948,100,1,27.3099994659424,1,1,0.877542495727539
42,4,1948,100,1,2.92000007629395,1,1,0.877542495727539
42,4,1950,100,1,23.2299995422363,1,1,1
42,4,1954,100,1,44.6599998474121,1,1,1
42,4,1954,100,1,32.7299995422363,1,1,1
42,4,1956,100,1,28.6399993896484,1,1,1
42,4,1956,100,1,23.9799995422363,1,1,1
42,4,1984,100,1,48.9599990844727,1,1,1
42,4,1984,100,1,55.1699981689453,1,1,1
42,4,1986,100,1,62.4000015258789,1,1,0.833857476711273
42,4,1986,100,1,73.4899978637695,1,1,0.833857476711273
42,4,1988,100,1,56.6399993896484,1,1,0.691941916942596
42,4,1988,100,1,64.8300018310547,1,1,0.691941916942596
42,4,1990,100,1,66.7600021362305,1,1,0.723728656768799
42,4,1990,100,1,38.9199981689453,1,1,0.723728656768799
42,5,1948,100,1,52.2700004577637,1,1,0.869461476802826
42,5,1948,100,1,37.1699981689453,1,1,0.869461476802826
42,5,1950,100,1,50.1199989318848,1,1,1
42,5,1950,100,1,41.6599998474121,1,1,1
42,5,1954,100,1,44.6599998474121,1,1,1
42,5,1954,100,1,63.4099998474121,1,1,1
42,5,1956,100,1,61.25,1,1,1
42,5,1956,100,1,28.6399993896484,1,1,1
42,5,1958,NA,NA,12.6000003814697,0,1,0.489571928977966
42,5,1958,NA,NA,24.4099998474121,0,1,0.489571928977966
42,5,1960,100,1,9.63000011444092,1,0,0.826986849308014
42,6,1948,100,1,8.80000019073486,1,1,1
42,6,1948,100,1,20.0400009155273,1,1,1
42,6,1950,100,1,10.3299999237061,1,1,1
42,6,1950,100,1,17.1599998474121,1,1,1
42,6,1954,100,1,15.0200004577637,1,1,1
42,6,1954,100,1,2.04999995231628,1,1,1
42,6,1956,100,1,-0.870000004768372,1,1,1
42,6,1956,100,1,28.6399993896484,1,1,1
42,7,1948,100,1,26.0400009155273,1,1,1
42,7,1948,100,1,33.75,1,1,1
42,7,1950,100,1,16.9200000762939,1,1,1
42,7,1950,100,1,10.2200002670288,1,1,1
43,1,1948,100,1,43.1599998474121,1,1,1
43,1,1948,100,1,33.75,1,1,1
43,1,1950,100,1,17.1599998474121,1,1,1
43,1,1950,100,1,35.8899993896484,1,1,1
43,1,1954,200,1,32.7299995422363,0,1,0.492511957883835
43,1,1954,200,1,15.0200004577637,0,1,0.492511957883835
43,1,1956,200,1,6.55999994277954,0,0,0.436492532491684
43,1,1956,200,1,11.5500001907349,0,0,0.436492532491684
43,1,1958,200,1,12.6000003814697,0,0,0.412162125110626
43,1,1958,200,1,3.23000001907349,0,0,0.412162125110626
43,1,1960,200,1,2.42000007629395,0,0,0.415736645460129
43,1,1964,100,1,9.65999984741211,1,1,1
43,1,1964,100,1,8.61999988555908,1,1,1
43,1,1966,100,1,4.05000019073486,1,1,1
43,1,1966,100,1,27.7399997711182,1,1,1
43,1,1968,100,1,12.3999996185303,1,1,0.846566796302795
43,1,1968,100,1,6.30000019073486,1,1,0.846566796302795
43,1,1970,100,1,8.06999969482422,1,1,0.801698386669159
43,1,1970,100,1,21.0799999237061,1,1,0.801698386669159
43,1,1980,100,1,9.5,1,1,0.612096965312958
43,1,1980,100,1,12.6000003814697,1,1,0.612096965312958
43,1,1988,100,1,8.98999977111816,1,1,0.668828010559082
43,1,1988,100,1,25.1599998474121,1,1,0.668828010559082
43,1,1990,100,1,16.1800003051758,1,1,0.522346377372742
43,1,1990,100,1,7.96999979019165,1,1,0.522346377372742
43,2,1948,100,1,39.3899993896484,1,1,0.911448121070862
43,2,1948,100,1,26.0400009155273,1,1,0.911448121070862
43,2,1950,100,1,22.7000007629395,1,1,1
43,2,1950,100,1,43.1800003051758,1,1,1
43,2,1954,100,1,53.1800003051758,1,1,1
43,2,1954,100,1,30.3500003814697,1,1,1
43,2,1956,100,1,36.5800018310547,1,1,1
43,2,1956,100,1,11.5500001907349,1,1,1
43,2,1958,100,1,11.8599996566772,1,1,1
43,2,1958,100,1,31.0799999237061,1,1,1
43,2,1960,100,1,45.689998626709,1,1,0.824786305427551
43,2,1964,100,1,12.7399997711182,1,1,0.726812422275543
